126, 0.5975396825396825, 0.6978680063916133, 0.570866421124951, 0.7284825330545153
127, 0.34019841269841267, 0.3372920571430633, 0.520339364353165, 0.520339364353165
128, 0.7382539682539683, 0.5028812647620696, 0.9132224589335864, 0.9132224589335864
129, 0.7071031746031746, 0.8201130171428159, 0.5377343991913696, 0.7478116233110298
130, 0.634920634920635, 0.48898198271456783, 0.6055085519248662, 0.7617851815054877
131, 0.5642063492063492, 0.696743922142529, 0.487832731413538, 0.7126415330637264
132, 0.1741269841269841, 0.1828337479943517, 0.2994761054548442, 0.41994562690936593
133, 0.9788888888888889, 0.9535058742856728, 0.8383436711227148, 0.8909210543583367
134, 0.40246031746031746, 0.30213199360838683, 0.48415250786360375, 0.6086648790974833
135, 0.0, 0.0, 0, 0
136, 0.9452777777777779, 0.866018099762295, 0.8034228503955585, 0.8965028517089817
137, 0.6139682539682539, 0.5306342550208649, 0.6048971458496595, 0.7364711017973304
138, 0.05472222222222223, 0.11896470037530409, 0.2655691936635022, 0.339995903285606
139, 0.7225396825396825, 0.7943927009522985, 0.493628312593676, 0.7104458450992417
140, 0.915436507936508, 0.8471802067042005, 0.7543494192512886, 0.8848499429718326
141, 0.5069047619047617, 0.382661207042012, 0.7395454574298492, 0.8286381447802885
142, 0.8693253968253968, 0.7303306594076717, 0.8448062178085778, 0.9400786680522007
143, 1.0, 0.9791197048995034, 0.7542375353838896, 0.8489085179543613
144, 0.46964285714285714, 0.49361786862947854, 0.582797641773678, 0.71921955865356
145, 0.6532539682539683, 0.5519848540262627, 0.595181110489157, 0.7515606237935507
146, 0.0, 0.0, 0, 0
147, 0.3234126984126985, 0.49559404067724494, 0.37465639908199405, 0.58720801386021
148, 1.0, 1.0, 0.8128908907391303, 0.9474204700920793
149, 0.15607142857142856, 0.32535177799496684, 0.2621419282586266, 0.5593801703487395
150, 0.8072619047619047, 0.6498691173807274, 0.8518272658215024, 0.9463444214715362
151, 0.99, 0.9298306015449977, 0.8739847156895381, 0.9214937637712421
152, 0.850873015873016, 0.8425772554758624, 0.6698518660405712, 0.8492986538021147
153, 0.8464285714285715, 0.7213131981107987, 0.7171609495691994, 0.8414153090803153
154, 0.2928968253968254, 0.1798869828571841, 1.0, 1.0
155, 0.4446428571428571, 0.5356812992648906, 0.45105802422811775, 0.65633812735171
156, 0.9421031746031747, 0.7385601485717584, 0.939104831398003, 0.939104831398003
157, 0.2928968253968254, 0.20149409500028698, 0.24207625393180188, 0.47611245987080314
158, 0.20289682539682538, 0.21827022521681966, 0.28521312598650106, 0.5057102587192716
159, 0.4326984126984126, 0.46439473065634057, 0.5268023396461607, 0.6080112663723227
160, 0.08456349206349206, 0.09170242833362027, 0.16369747519436975, 0.3461650818772122
161, 0.3356349206349207, 0.40305750063490003, 0.35826009042504653, 0.527055726164741
162, 1.0, 1.0, 0.8100811450506017, 0.8886978362958943
163, 0.6542063492063492, 0.6829395372429428, 0.5260828718068146, 0.7244034379755144
164, 0.5142063492063491, 0.6654995853389818, 0.5417765813629905, 0.7386169282811003
165, 0.3569047619047619, 0.2787680914286952, 0.7098249095547867, 0.7098249095547867
166, 0.0, 0.0334385701587714, 0.0, 0.2890648263178879
167, 1.0, 1.0, 0.7713076506721793, 0.8813223476449151
168, 0.915436507936508, 0.8431881081165138, 0.7140435673912866, 0.8061009737403139
169, 0.0, 0.0, 0, 0
170, 0.35202380952380957, 0.33498440865120427, 0.5365534496335831, 0.6621139471470159
171, 0.0, 0.0, 0, 0
172, 0.7747619047619048, 0.6213033520057514, 0.7484303297606716, 0.8970167338625837
173, 0.0, 0.05431886525926773, 0.0, 0.2714546321307583
174, 0.01, 0.05931886525926775, 0.20068666377598746, 0.2882365087883853
175, 0.9352777777777778, 0.8196701728783772, 0.6505534358945246, 0.8640460812684213
, 0.5280793650793651, 0.5093653816213027, 0.5286795571387092, 0.6538488625974306
